episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
78.0,8.0,21.288770053475936,21.288770053475936,187,2,4000,4000,4000,False,187,1,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-03,1671817023,4.406257152557373,4.406257152557373,161905,dl,192.168.0.98,4.406257152557373,4000,1,"[11.0, 22.0, 12.0, 14.0, 26.0, 16.0, 26.0, 22.0, 11.0, 24.0, 11.0, 13.0, 19.0, 31.0, 24.0, 24.0, 51.0, 24.0, 13.0, 18.0, 43.0, 14.0, 14.0, 12.0, 13.0, 23.0, 12.0, 15.0, 17.0, 14.0, 21.0, 14.0, 11.0, 17.0, 12.0, 26.0, 16.0, 36.0, 17.0, 25.0, 12.0, 9.0, 11.0, 25.0, 31.0, 28.0, 11.0, 17.0, 43.0, 21.0, 78.0, 12.0, 15.0, 19.0, 16.0, 19.0, 27.0, 12.0, 11.0, 46.0, 19.0, 12.0, 20.0, 17.0, 16.0, 47.0, 24.0, 22.0, 19.0, 35.0, 22.0, 11.0, 58.0, 12.0, 18.0, 12.0, 27.0, 25.0, 18.0, 14.0, 30.0, 20.0, 16.0, 15.0, 30.0, 16.0, 13.0, 27.0, 15.0, 15.0, 22.0, 14.0, 19.0, 19.0, 23.0, 17.0, 22.0, 28.0, 13.0, 21.0, 18.0, 23.0, 26.0, 30.0, 16.0, 39.0, 15.0, 24.0, 48.0, 47.0, 27.0, 20.0, 23.0, 19.0, 11.0, 14.0, 10.0, 20.0, 16.0, 17.0, 15.0, 32.0, 12.0, 12.0, 21.0, 54.0, 17.0, 15.0, 10.0, 16.0, 16.0, 11.0, 12.0, 42.0, 25.0, 17.0, 20.0, 32.0, 20.0, 16.0, 19.0, 24.0, 47.0, 10.0, 19.0, 12.0, 12.0, 25.0, 10.0, 18.0, 51.0, 13.0, 35.0, 20.0, 25.0, 30.0, 29.0, 14.0, 19.0, 38.0, 26.0, 8.0, 18.0, 12.0, 69.0, 20.0, 19.0, 33.0, 21.0, 31.0, 19.0, 23.0, 16.0, 15.0, 11.0, 11.0, 13.0, 12.0, 16.0, 17.0, 15.0, 22.0, 11.0, 26.0, 14.0, 17.0, 28.0]","[11, 22, 12, 14, 26, 16, 26, 22, 11, 24, 11, 13, 19, 31, 24, 24, 51, 24, 13, 18, 43, 14, 14, 12, 13, 23, 12, 15, 17, 14, 21, 14, 11, 17, 12, 26, 16, 36, 17, 25, 12, 9, 11, 25, 31, 28, 11, 17, 43, 21, 78, 12, 15, 19, 16, 19, 27, 12, 11, 46, 19, 12, 20, 17, 16, 47, 24, 22, 19, 35, 22, 11, 58, 12, 18, 12, 27, 25, 18, 14, 30, 20, 16, 15, 30, 16, 13, 27, 15, 15, 22, 14, 19, 19, 23, 17, 22, 28, 13, 21, 18, 23, 26, 30, 16, 39, 15, 24, 48, 47, 27, 20, 23, 19, 11, 14, 10, 20, 16, 17, 15, 32, 12, 12, 21, 54, 17, 15, 10, 16, 16, 11, 12, 42, 25, 17, 20, 32, 20, 16, 19, 24, 47, 10, 19, 12, 12, 25, 10, 18, 51, 13, 35, 20, 25, 30, 29, 14, 19, 38, 26, 8, 18, 12, 69, 20, 19, 33, 21, 31, 19, 23, 16, 15, 11, 11, 13, 12, 16, 17, 15, 22, 11, 26, 14, 17, 28]",0.10805825507891213,0.6775331708348615,0.06262034062055195,0.06491877620967904,0.0,2831.178,1412.839,0.201,19925434.679,2511.616,1592.6,1.961,4000,4000,4000,4000,4000,59.185714285714276,24.800000000000004,0.20000000298023224,4.999999873689376e-05,191.57762,-0.036938656,191.609,0.016733008,0.027907223,0.6660336,0.0
142.0,10.0,41.66,41.66,85,2,8000,4000,8000,False,272,2,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-08,1671817028,5.673417091369629,10.079674243927002,161905,dl,192.168.0.98,10.079674243927002,8000,2,"[16.0, 15.0, 11.0, 11.0, 13.0, 12.0, 16.0, 17.0, 15.0, 22.0, 11.0, 26.0, 14.0, 17.0, 28.0, 37.0, 31.0, 10.0, 15.0, 49.0, 122.0, 19.0, 22.0, 32.0, 142.0, 116.0, 29.0, 139.0, 13.0, 43.0, 32.0, 20.0, 14.0, 23.0, 17.0, 30.0, 20.0, 15.0, 35.0, 40.0, 14.0, 35.0, 39.0, 42.0, 41.0, 67.0, 70.0, 17.0, 12.0, 55.0, 48.0, 24.0, 59.0, 19.0, 16.0, 13.0, 59.0, 30.0, 142.0, 37.0, 25.0, 26.0, 36.0, 14.0, 40.0, 133.0, 46.0, 21.0, 21.0, 19.0, 15.0, 110.0, 26.0, 16.0, 90.0, 24.0, 17.0, 91.0, 38.0, 81.0, 26.0, 71.0, 31.0, 103.0, 98.0, 124.0, 41.0, 49.0, 16.0, 28.0, 20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0]","[16, 15, 11, 11, 13, 12, 16, 17, 15, 22, 11, 26, 14, 17, 28, 37, 31, 10, 15, 49, 122, 19, 22, 32, 142, 116, 29, 139, 13, 43, 32, 20, 14, 23, 17, 30, 20, 15, 35, 40, 14, 35, 39, 42, 41, 67, 70, 17, 12, 55, 48, 24, 59, 19, 16, 13, 59, 30, 142, 37, 25, 26, 36, 14, 40, 133, 46, 21, 21, 19, 15, 110, 26, 16, 90, 24, 17, 91, 38, 81, 26, 71, 31, 103, 98, 124, 41, 49, 16, 28, 20, 79, 44, 32, 12, 102, 94, 68, 21, 70]",0.10316580077934379,0.6660674001278604,0.061947291306672356,0.06435597928415081,0.0,3592.743,1113.355,0.197,20348351.728,2379.04,1681.35,1.748,8000,8000,8000,4000,8000,59.962500000000006,24.8875,0.30000001192092896,4.999999873689376e-05,452.46695,-0.029068341,452.49078,0.10296483,0.017226823,0.61298144,0.0
291.0,12.0,68.54,68.54,42,2,12000,4000,12000,False,314,3,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-13,1671817033,4.0434746742248535,14.123148918151855,161905,dl,192.168.0.98,14.123148918151855,12000,3,"[39.0, 42.0, 41.0, 67.0, 70.0, 17.0, 12.0, 55.0, 48.0, 24.0, 59.0, 19.0, 16.0, 13.0, 59.0, 30.0, 142.0, 37.0, 25.0, 26.0, 36.0, 14.0, 40.0, 133.0, 46.0, 21.0, 21.0, 19.0, 15.0, 110.0, 26.0, 16.0, 90.0, 24.0, 17.0, 91.0, 38.0, 81.0, 26.0, 71.0, 31.0, 103.0, 98.0, 124.0, 41.0, 49.0, 16.0, 28.0, 20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0]","[39, 42, 41, 67, 70, 17, 12, 55, 48, 24, 59, 19, 16, 13, 59, 30, 142, 37, 25, 26, 36, 14, 40, 133, 46, 21, 21, 19, 15, 110, 26, 16, 90, 24, 17, 91, 38, 81, 26, 71, 31, 103, 98, 124, 41, 49, 16, 28, 20, 79, 44, 32, 12, 102, 94, 68, 21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95]",0.10047683378896047,0.6605294321796662,0.06179986167532553,0.0642646040319127,0.0,4295.309,931.249,0.198,20189188.929,2345.968,1705.053,1.697,12000,12000,12000,4000,12000,60.75,24.900000000000002,0.30000001192092896,4.999999873689376e-05,605.778,-0.025288314,605.80066,0.06445912,0.008905129,0.57839346,0.0
435.0,12.0,98.74,98.74,18,2,16000,4000,16000,False,332,4,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-22,1671817042,9.372080087661743,23.4952290058136,161905,dl,192.168.0.98,23.4952290058136,16000,4,"[25.0, 26.0, 36.0, 14.0, 40.0, 133.0, 46.0, 21.0, 21.0, 19.0, 15.0, 110.0, 26.0, 16.0, 90.0, 24.0, 17.0, 91.0, 38.0, 81.0, 26.0, 71.0, 31.0, 103.0, 98.0, 124.0, 41.0, 49.0, 16.0, 28.0, 20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0]","[25, 26, 36, 14, 40, 133, 46, 21, 21, 19, 15, 110, 26, 16, 90, 24, 17, 91, 38, 81, 26, 71, 31, 103, 98, 124, 41, 49, 16, 28, 20, 79, 44, 32, 12, 102, 94, 68, 21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245]",0.09902885988208755,0.6575892788045222,0.06183534976909589,0.06432986141084003,0.0,4239.004,943.618,0.198,20170984.07,2325.952,1719.726,1.621,16000,16000,16000,4000,16000,55.98461538461538,24.899999999999995,0.30000001192092896,4.999999873689376e-05,766.66327,-0.01738204,766.67944,0.086719655,0.0037387703,0.56244755,0.0
500.0,12.0,131.48,131.48,11,2,20000,4000,20000,False,343,5,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-26,1671817046,4.024729013442993,27.519958019256592,161905,dl,192.168.0.98,27.519958019256592,20000,5,"[110.0, 26.0, 16.0, 90.0, 24.0, 17.0, 91.0, 38.0, 81.0, 26.0, 71.0, 31.0, 103.0, 98.0, 124.0, 41.0, 49.0, 16.0, 28.0, 20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0]","[110, 26, 16, 90, 24, 17, 91, 38, 81, 26, 71, 31, 103, 98, 124, 41, 49, 16, 28, 20, 79, 44, 32, 12, 102, 94, 68, 21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125]",0.098235228859131,0.6562562935198845,0.061776447915409205,0.06425147691907569,0.0,5269.51,759.084,0.182,22000020.981,2316.122,1727.024,1.602,20000,20000,20000,4000,20000,60.916666666666664,24.900000000000002,0.15000000596046448,4.999999873689376e-05,776.71674,-0.011883227,776.72797,0.15385751,0.0043071243,0.56205595,0.0
500.0,12.0,168.92,168.92,11,2,24000,4000,24000,False,354,6,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-37,1671817057,10.794342756271362,38.314300775527954,161905,dl,192.168.0.98,38.314300775527954,24000,6,"[31.0, 103.0, 98.0, 124.0, 41.0, 49.0, 16.0, 28.0, 20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0]","[31, 103, 98, 124, 41, 49, 16, 28, 20, 79, 44, 32, 12, 102, 94, 68, 21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349]",0.09744419416152769,0.6550715784401808,0.061676786854929715,0.0641143935004951,0.0,5065.543,789.649,0.184,21750928.263,2305.547,1734.946,1.585,24000,24000,24000,4000,24000,54.95333333333333,24.973333333333336,0.07500000298023224,4.999999873689376e-05,514.5067,-0.008929601,514.5153,0.25046575,0.0034151897,0.56861514,0.0
500.0,12.0,201.38,201.38,8,2,28000,4000,28000,False,362,7,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-41,1671817061,4.038499116897583,42.35279989242554,161905,dl,192.168.0.98,42.35279989242554,28000,7,"[20.0, 79.0, 44.0, 32.0, 12.0, 102.0, 94.0, 68.0, 21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0]","[20, 79, 44, 32, 12, 102, 94, 68, 21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500]",0.09681212480921307,0.6541364676873426,0.0615926164409184,0.06400064668182635,0.0,5890.495,679.06,0.186,21489572.187,2302.77,1737.039,1.557,28000,28000,28000,4000,28000,61.79999999999999,25.0,0.03750000149011612,4.999999873689376e-05,417.38422,-0.008385934,417.39236,0.16944501,0.0060944143,0.55255216,0.0
500.0,13.0,236.87,236.87,8,2,32000,4000,32000,False,370,8,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-52,1671817072,11.029680252075195,53.38248014450073,161905,dl,192.168.0.98,53.38248014450073,32000,8,"[21.0, 70.0, 56.0, 28.0, 59.0, 170.0, 62.0, 66.0, 245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[21, 70, 56, 28, 59, 170, 62, 66, 245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.09613300048565801,0.6531900742502738,0.061509724889047615,0.06390620963126802,0.0,5663.469,706.281,0.187,21389279.363,2302.577,1737.184,1.558,32000,32000,32000,4000,32000,55.0,24.93125,0.03750000149011612,4.999999873689376e-05,457.1791,-0.004149891,457.1831,0.022055456,0.0030406003,0.5495507,0.0
500.0,13.0,270.35,270.35,8,2,36000,4000,36000,False,378,9,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-37-56,1671817076,4.016331434249878,57.39881157875061,161905,dl,192.168.0.98,57.39881157875061,36000,9,"[245.0, 15.0, 116.0, 43.0, 179.0, 56.0, 101.0, 291.0, 39.0, 89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[245, 15, 116, 43, 179, 56, 101, 291, 39, 89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500]",0.09546238652235547,0.6520238170396414,0.061474330848928664,0.06388080818740577,0.0,6264.724,638.496,0.18,22283787.485,2300.679,1738.617,1.541,36000,36000,36000,4000,36000,61.866666666666674,24.95,0.01875000074505806,4.999999873689376e-05,407.53424,-0.0034240987,407.53757,0.21741967,0.0049696215,0.55772084,0.0
500.0,13.0,298.69,298.69,9,2,40000,4000,40000,False,387,10,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-38-08,1671817088,11.573267459869385,68.97207903862,161905,dl,192.168.0.98,68.97207903862,40000,10,"[89.0, 134.0, 50.0, 125.0, 46.0, 78.0, 86.0, 134.0, 113.0, 13.0, 100.0, 68.0, 30.0, 105.0, 84.0, 90.0, 33.0, 101.0, 205.0, 71.0, 100.0, 32.0, 145.0, 200.0, 33.0, 160.0, 95.0, 342.0, 401.0, 435.0, 239.0, 154.0, 175.0, 84.0, 102.0, 104.0, 265.0, 16.0, 127.0, 143.0, 188.0, 409.0, 113.0, 268.0, 245.0, 500.0, 385.0, 500.0, 472.0, 276.0, 500.0, 386.0, 223.0, 55.0, 248.0, 125.0, 500.0, 500.0, 254.0, 500.0, 484.0, 500.0, 259.0, 308.0, 344.0, 336.0, 349.0, 434.0, 500.0, 500.0, 500.0, 433.0, 369.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 380.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 450.0, 365.0, 500.0, 500.0, 104.0]","[89, 134, 50, 125, 46, 78, 86, 134, 113, 13, 100, 68, 30, 105, 84, 90, 33, 101, 205, 71, 100, 32, 145, 200, 33, 160, 95, 342, 401, 435, 239, 154, 175, 84, 102, 104, 265, 16, 127, 143, 188, 409, 113, 268, 245, 500, 385, 500, 472, 276, 500, 386, 223, 55, 248, 125, 500, 500, 254, 500, 484, 500, 259, 308, 344, 336, 349, 434, 500, 500, 500, 433, 369, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 380, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 450, 365, 500, 500, 104]",0.09468006361006863,0.6507449266865418,0.06146299767919278,0.0638938893794745,0.0,6046.918,661.494,0.174,23014013.717,2303.433,1736.538,1.54,40000,40000,40000,4000,40000,54.2625,24.95,0.00937500037252903,4.999999873689376e-05,442.23703,-0.0045803287,442.24158,-0.062113512,0.0064343205,0.5540299,0.0
