episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
500.0,104.0,481.26,481.26,9,2,88000,4000,88000,False,486,22,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-41,1671817181,11.302359819412231,162.29226160049438,161905,dl,192.168.0.98,162.29226160049438,88000,22,"[104.0, 500.0, 355.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0]","[104, 500, 355, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500]",0.0901608767118184,0.6473846425494685,0.06112633773403985,0.06368725781333208,0.0,7812.246,512.017,0.17,23560196.602,2270.602,1761.648,1.531,88000,88000,88000,4000,88000,42.5375,25.6,0.0005859375232830644,4.999999873689376e-05,512.77655,-0.0023179622,512.7789,0.0756992,0.0047889813,0.532465,0.0
500.0,136.0,486.67,486.67,8,2,92000,4000,92000,False,494,23,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-45,1671817185,3.7936782836914062,166.0859398841858,161905,dl,192.168.0.98,166.0859398841858,92000,23,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.08995871454040255,0.6466051141538799,0.06106753365958272,0.06363061921146179,0.0,7750.091,516.123,0.158,25354716.639,2241.279,1784.696,1.502,92000,92000,92000,4000,92000,49.980000000000004,25.6,0.0002929687616415322,4.999999873689376e-05,487.73608,-0.0016883607,487.73776,-0.060522944,0.0045592245,0.54561937,0.0
500.0,136.0,486.67,486.67,8,2,96000,4000,96000,False,502,24,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-39-57,1671817197,11.335597515106201,177.421537399292,161905,dl,192.168.0.98,177.421537399292,96000,24,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.08974852120731973,0.6455895781419914,0.06098649560755278,0.06354890546679397,0.0,7687.89,520.299,0.164,24403223.273,2226.647,1796.423,1.459,96000,96000,96000,4000,96000,42.96470588235294,25.6,0.0001464843808207661,4.999999873689376e-05,501.95914,-0.0020227286,501.96115,-0.0020605733,0.005369348,0.49639404,0.0
500.0,136.0,486.67,486.67,8,2,100000,4000,100000,False,510,25,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-00,1671817200,3.8219094276428223,181.24344682693481,161905,dl,192.168.0.98,181.24344682693481,100000,25,"[500.0, 500.0, 500.0, 369.0, 500.0, 413.0, 500.0, 500.0, 313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 369, 500, 413, 500, 500, 313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.08953558187269611,0.6444394580785209,0.06089443908711148,0.06345808197390018,0.0,7623.672,524.682,0.168,23817739.92,2215.804,1805.214,1.458,100000,100000,100000,4000,100000,51.54,25.6,0.0001464843808207661,4.999999873689376e-05,484.01212,0.00048464612,484.01166,-0.038158227,0.003667074,0.5118334,0.0
500.0,136.0,488.85,488.85,8,2,104000,4000,104000,False,518,26,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-12,1671817212,11.176305294036865,192.41975212097168,161905,dl,192.168.0.98,192.41975212097168,104000,26,"[313.0, 500.0, 451.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[313, 500, 451, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.08926155388550316,0.6427966764495534,0.06076704709230839,0.06333566489000172,0.0,7601.893,526.185,0.168,23763762.04,2207.964,1811.623,1.474,104000,104000,104000,4000,104000,42.98125,25.6,7.324219041038305e-05,4.999999873689376e-05,452.09952,-0.0013076552,452.1008,0.08605087,0.0063809245,0.51367646,0.0
500.0,136.0,491.21,491.21,8,2,108000,4000,108000,False,526,27,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-15,1671817215,3.8076701164245605,196.22742223739624,161905,dl,192.168.0.98,196.22742223739624,108000,27,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.08899912122102666,0.6411165805223702,0.06062285866556229,0.06318921951501473,0.0,7550.287,529.781,0.168,23821121.681,2196.614,1820.984,1.475,108000,108000,108000,4000,108000,50.666666666666664,25.599999999999998,7.324219041038305e-05,4.999999873689376e-05,427.70786,-0.005602232,427.71344,0.14495271,0.006767833,0.54245836,0.0
500.0,136.0,487.91,487.91,9,2,112000,4000,112000,False,535,28,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-27,1671817227,11.26927399635315,207.4966962337494,161905,dl,192.168.0.98,207.4966962337494,112000,28,"[500.0, 500.0, 500.0, 299.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 344.0, 500.0, 500.0, 326.0]","[500, 500, 500, 299, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 344, 500, 500, 326]",0.08871452349306735,0.6392571777927871,0.06046596554717627,0.06302538418592846,0.0,7531.396,531.11,0.17,23530457.223,2192.107,1824.729,1.47,112000,112000,112000,4000,112000,43.0875,25.6,7.324219041038305e-05,4.999999873689376e-05,409.32346,-0.008137681,409.33157,0.14302197,0.008088758,0.5751977,0.0
500.0,52.0,477.05,477.05,11,2,116000,4000,116000,False,546,29,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-31,1671817231,3.8172829151153564,211.31397914886475,161905,dl,192.168.0.98,211.31397914886475,116000,29,"[500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 344.0, 500.0, 500.0, 326.0, 500.0, 500.0, 500.0, 364.0, 500.0, 149.0, 249.0, 500.0, 500.0, 399.0, 52.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 344, 500, 500, 326, 500, 500, 500, 364, 500, 149, 249, 500, 500, 399, 52]",0.08837982411908576,0.6370050741461055,0.06027440410788668,0.06282691114680981,0.0,7568.066,528.537,0.162,24719634.596,2181.613,1833.506,1.465,116000,116000,116000,4000,116000,51.12,25.6,7.324219041038305e-05,4.999999873689376e-05,431.38092,-0.0069967313,431.3879,0.28101832,0.009324467,0.51764816,0.0
500.0,52.0,477.05,477.05,8,2,120000,4000,120000,False,554,30,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-41,1671817241,10.488444805145264,221.80242395401,161905,dl,192.168.0.98,221.80242395401,120000,30,"[500.0, 395.0, 500.0, 447.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 344.0, 500.0, 500.0, 326.0, 500.0, 500.0, 500.0, 364.0, 500.0, 149.0, 249.0, 500.0, 500.0, 399.0, 52.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0]","[500, 395, 500, 447, 500, 500, 500, 500, 500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 344, 500, 500, 326, 500, 500, 500, 364, 500, 149, 249, 500, 500, 399, 52, 500, 500, 500, 500, 500, 500, 500, 500]",0.08814843007809085,0.6353685507797823,0.06013500116107263,0.0626827162035528,0.0,7559.383,529.144,0.169,23679909.668,2180.67,1834.298,1.47,120000,120000,120000,4000,120000,43.30666666666666,25.60000000000001,7.324219041038305e-05,4.999999873689376e-05,345.86014,-0.005522888,345.86566,0.26402366,0.008674902,0.51647735,0.0
500.0,52.0,474.24,474.24,8,2,124000,4000,124000,False,562,31,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-45,1671817245,3.785324811935425,225.58774876594543,161905,dl,192.168.0.98,225.58774876594543,124000,31,"[500.0, 500.0, 500.0, 359.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 344.0, 500.0, 500.0, 326.0, 500.0, 500.0, 500.0, 364.0, 500.0, 149.0, 249.0, 500.0, 500.0, 399.0, 52.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 335.0, 500.0, 383.0, 500.0, 372.0, 471.0]","[500, 500, 500, 359, 500, 500, 500, 500, 500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 344, 500, 500, 326, 500, 500, 500, 364, 500, 149, 249, 500, 500, 399, 52, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 335, 500, 383, 500, 372, 471]",0.08793640917810946,0.6338839067744256,0.06000845125976806,0.0625518462180171,0.0,7489.337,534.093,0.176,22665787.625,2180.128,1834.755,1.469,124000,124000,124000,4000,124000,50.550000000000004,25.599999999999998,7.324219041038305e-05,4.999999873689376e-05,165.40544,-0.0046552224,165.41008,0.56795305,0.006513107,0.55837697,0.0
500.0,52.0,474.76,474.76,8,2,128000,4000,128000,False,570,32,60b6a_00000,198bf0d6f92047d4a6c45aaf71ccc937,2022-12-23_17-40-56,1671817256,11.196498394012451,236.78424715995789,161905,dl,192.168.0.98,236.78424715995789,128000,32,"[500.0, 500.0, 500.0, 500.0, 500.0, 485.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 136.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 344.0, 500.0, 500.0, 326.0, 500.0, 500.0, 500.0, 364.0, 500.0, 149.0, 249.0, 500.0, 500.0, 399.0, 52.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 335.0, 500.0, 383.0, 500.0, 372.0, 471.0, 439.0, 500.0, 500.0, 500.0, 472.0, 500.0, 500.0, 500.0]","[500, 500, 500, 500, 500, 485, 500, 500, 500, 500, 500, 500, 500, 136, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 344, 500, 500, 326, 500, 500, 500, 364, 500, 149, 249, 500, 500, 399, 52, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 335, 500, 383, 500, 372, 471, 439, 500, 500, 500, 472, 500, 500, 500]",0.0877396850883876,0.6325105151447895,0.059891233318772344,0.062430612182364335,0.0,7487.781,534.204,0.182,21936736.402,2177.509,1836.961,1.472,128000,128000,128000,4000,128000,42.8875,25.6,7.324219041038305e-05,4.999999873689376e-05,239.21974,-0.0049731922,239.2247,0.30452192,0.009822188,0.5508266,0.0
